order_item_id,order_id,product_id,quantity,unit_price,line_revenue
HITM0014286,HORD004546,PRD0990,1,114.18,114.18
HITM0001652,HORD000534,PRD0425,1,932.26,932.26
HITM0001653,HORD000534,PRD0033,1,822.86,822.86
HITM0001654,HORD000534,PRD0500,1,408.62,408.62
HITM0003433,HORD001107,PRD0837,1,2447.06,2447.06
HITM0003434,HORD001107,PRD0603,1,557.9,557.9
HITM0003435,HORD001107,PRD0715,1,401.49,401.49
HITM0000227,HORD000078,PRD0200,1,148.27,148.27
HITM0000228,HORD000078,PRD0190,1,248.59,248.59
HITM0000229,HORD000078,PRD0631,2,1231.25,2462.5
HITM0011541,HORD003676,PRD0467,2,2512.22,5024.44
HITM0011542,HORD003676,PRD0865,1,851.18,851.18
HITM0011543,HORD003676,PRD0171,1,1970.35,1970.35
HITM0011544,HORD003676,PRD0456,1,690.03,690.03
HITM0002228,HORD000719,PRD0462,1,1832.75,1832.75
HITM0006583,HORD002102,PRD0231,1,1774.07,1774.07
HITM0006584,HORD002102,PRD0974,1,3468.15,3468.15
HITM0006585,HORD002102,PRD0311,2,3180.87,6361.74
HITM0015356,HORD004889,PRD0101,2,1151.85,2303.7
HITM0015357,HORD004889,PRD0961,1,2282.29,2282.29
HITM0004028,HORD001295,PRD0060,1,170.83,170.83
HITM0009684,HORD003078,PRD0650,1,129.9,129.9
HITM0009685,HORD003078,PRD0968,2,1098.76,2197.52
HITM0009686,HORD003078,PRD0191,1,1103.43,1103.43
HITM0007794,HORD002478,PRD0389,1,562.64,562.64
HITM0007795,HORD002478,PRD0591,1,2365.48,2365.48
HITM0007796,HORD002478,PRD0165,1,567.68,567.68
HITM0014033,HORD004464,PRD0995,1,69.16,69.16
HITM0014034,HORD004464,PRD0107,1,1601.0,1601.0
HITM0014035,HORD004464,PRD0915,2,1134.28,2268.56
HITM0014036,HORD004464,PRD0706,1,493.43,493.43
HITM0008621,HORD002740,PRD0216,2,823.62,1647.24
HITM0008622,HORD002740,PRD0596,1,596.4,596.4
HITM0008623,HORD002740,PRD0931,1,1200.5,1200.5
HITM0008624,HORD002740,PRD0612,2,385.34,770.68
HITM0009183,HORD002916,PRD0038,1,769.34,769.34
HITM0007270,HORD002316,PRD0027,1,431.75,431.75
HITM0007271,HORD002316,PRD0030,1,405.09,405.09
HITM0007272,HORD002316,PRD0022,1,1480.38,1480.38
HITM0013649,HORD004345,PRD0011,1,1900.95,1900.95
HITM0013650,HORD004345,PRD0443,1,681.97,681.97
HITM0013651,HORD004345,PRD0483,1,436.08,436.08
HITM0013652,HORD004345,PRD0758,2,165.39,330.78
HITM0012889,HORD004104,PRD0077,2,2379.38,4758.76
HITM0011214,HORD003573,PRD0193,1,1208.58,1208.58
HITM0011215,HORD003573,PRD0059,1,602.47,602.47
HITM0011216,HORD003573,PRD0686,2,529.65,1059.3
HITM0011217,HORD003573,PRD0851,2,2462.55,4925.1
HITM0010421,HORD003312,PRD0420,1,399.59,399.59
HITM0010422,HORD003312,PRD0982,1,885.27,885.27
HITM0010423,HORD003312,PRD0580,3,109.85,329.55
HITM0001299,HORD000418,PRD0686,1,529.65,529.65
HITM0004384,HORD001407,PRD0600,2,62.84,125.68
HITM0004385,HORD001407,PRD0450,1,212.69,212.69
HITM0004386,HORD001407,PRD0535,1,536.13,536.13
HITM0014721,HORD004681,PRD0252,1,1820.97,1820.97
HITM0014722,HORD004681,PRD0397,1,719.35,719.35
HITM0014723,HORD004681,PRD0483,1,436.08,436.08
HITM0012347,HORD003943,PRD0920,1,53.18,53.18
HITM0012348,HORD003943,PRD0254,1,2250.67,2250.67
HITM0012349,HORD003943,PRD0910,1,53.54,53.54
HITM0009504,HORD003019,PRD0967,2,2500.44,5000.88
HITM0009505,HORD003019,PRD0338,1,472.36,472.36
HITM0009506,HORD003019,PRD0159,1,1281.12,1281.12
HITM0006125,HORD001958,PRD0501,1,2192.16,2192.16
HITM0006126,HORD001958,PRD0508,1,513.6,513.6
HITM0006127,HORD001958,PRD0445,1,830.34,830.34
HITM0006128,HORD001958,PRD0922,3,1800.32,5400.96
HITM0012050,HORD003843,PRD0664,2,3499.77,6999.54
HITM0012051,HORD003843,PRD0868,2,1088.06,2176.12
HITM0009515,HORD003023,PRD0820,1,109.62,109.62
HITM0009516,HORD003023,PRD0562,3,670.44,2011.32
HITM0009517,HORD003023,PRD0322,1,1844.93,1844.93
HITM0015460,HORD004924,PRD0400,2,249.11,498.22
HITM0015461,HORD004924,PRD0816,1,125.37,125.37
HITM0015462,HORD004924,PRD0101,1,1151.85,1151.85
HITM0015463,HORD004924,PRD0815,1,261.87,261.87
HITM0008641,HORD002746,PRD0098,1,560.95,560.95
HITM0008642,HORD002746,PRD0695,1,663.83,663.83
HITM0008643,HORD002746,PRD0792,2,1375.74,2751.48
HITM0008644,HORD002746,PRD0319,1,1422.45,1422.45
HITM0010451,HORD003323,PRD0098,1,560.95,560.95
HITM0010452,HORD003323,PRD0550,1,112.99,112.99
HITM0010023,HORD003185,PRD0137,1,1155.19,1155.19
HITM0010024,HORD003185,PRD0398,3,809.04,2427.12
HITM0010025,HORD003185,PRD0447,1,1044.91,1044.91
HITM0010026,HORD003185,PRD0759,1,1399.01,1399.01
HITM0005820,HORD001862,PRD0703,2,529.32,1058.64
HITM0008731,HORD002772,PRD0479,1,1360.38,1360.38
HITM0008732,HORD002772,PRD0674,1,3768.2,3768.2
HITM0008733,HORD002772,PRD0791,2,2700.27,5400.54
HITM0008734,HORD002772,PRD0326,1,828.92,828.92
HITM0008735,HORD002772,PRD0783,1,478.3,478.3
HITM0002136,HORD000690,PRD0790,1,356.37,356.37
HITM0002137,HORD000690,PRD0305,2,387.39,774.78
HITM0002138,HORD000690,PRD0349,1,1342.94,1342.94
HITM0002139,HORD000690,PRD0858,1,179.07,179.07
HITM0002140,HORD000690,PRD0479,1,1360.38,1360.38
HITM0006151,HORD001967,PRD0024,2,2921.86,5843.72
HITM0006152,HORD001967,PRD0251,3,1852.67,5558.01
HITM0014967,HORD004761,PRD0987,1,751.73,751.73
HITM0014968,HORD004761,PRD0011,3,1900.95,5702.85
HITM0014969,HORD004761,PRD0890,1,309.69,309.69
HITM0014970,HORD004761,PRD0849,1,216.96,216.96
HITM0014971,HORD004761,PRD0850,1,101.36,101.36
HITM0014129,HORD004493,PRD0711,1,2598.42,2598.42
HITM0014130,HORD004493,PRD0693,1,748.42,748.42
HITM0014131,HORD004493,PRD0533,1,789.09,789.09
HITM0014132,HORD004493,PRD0468,1,254.35,254.35
HITM0010530,HORD003349,PRD0677,1,1049.55,1049.55
HITM0010531,HORD003349,PRD0921,1,2485.73,2485.73
HITM0000048,HORD000018,PRD0062,2,685.19,1370.38
HITM0000049,HORD000018,PRD0807,1,1660.47,1660.47
HITM0000050,HORD000018,PRD0260,2,100.02,200.04
HITM0004945,HORD001584,PRD0954,2,1508.35,3016.7
HITM0004946,HORD001584,PRD0612,1,385.34,385.34
HITM0004947,HORD001584,PRD0501,1,2192.16,2192.16
HITM0002372,HORD000768,PRD0419,2,100.25,200.5
HITM0002373,HORD000768,PRD0302,2,1259.27,2518.54
HITM0002374,HORD000768,PRD0118,1,148.01,148.01
HITM0002375,HORD000768,PRD0904,2,3664.33,7328.66
HITM0002376,HORD000768,PRD0403,2,1021.92,2043.84
HITM0014784,HORD004703,PRD0239,1,271.25,271.25
HITM0014785,HORD004703,PRD0073,2,900.89,1801.78
HITM0014786,HORD004703,PRD0840,1,164.29,164.29
HITM0006123,HORD001957,PRD0555,1,159.32,159.32
HITM0006124,HORD001957,PRD0003,2,472.24,944.48
HITM0011084,HORD003533,PRD0920,1,53.18,53.18
HITM0011085,HORD003533,PRD0145,3,672.85,2018.55
HITM0000831,HORD000270,PRD0375,1,495.35,495.35
HITM0000832,HORD000270,PRD0087,1,2316.68,2316.68
HITM0013641,HORD004343,PRD0809,2,699.91,1399.82
HITM0013642,HORD004343,PRD0479,1,1360.38,1360.38
HITM0013643,HORD004343,PRD0657,1,1084.44,1084.44
HITM0001515,HORD000489,PRD0733,1,1448.13,1448.13
HITM0001516,HORD000489,PRD0747,1,1353.66,1353.66
HITM0008742,HORD002775,PRD0522,1,1754.68,1754.68
HITM0008743,HORD002775,PRD0199,1,1349.0,1349.0
HITM0008744,HORD002775,PRD0423,1,684.99,684.99
HITM0001886,HORD000613,PRD0027,1,431.75,431.75
HITM0001887,HORD000613,PRD0069,1,402.1,402.1
HITM0001888,HORD000613,PRD0020,1,47.5,47.5
HITM0001889,HORD000613,PRD0279,1,1450.59,1450.59
HITM0009863,HORD003134,PRD0457,1,514.55,514.55
HITM0009864,HORD003134,PRD0338,1,472.36,472.36
HITM0009865,HORD003134,PRD0449,2,168.36,336.72
HITM0009296,HORD002952,PRD0723,1,1076.87,1076.87
HITM0009297,HORD002952,PRD0461,1,3147.14,3147.14
HITM0009298,HORD002952,PRD0778,1,921.48,921.48
HITM0009299,HORD002952,PRD0319,1,1422.45,1422.45
HITM0006761,HORD002157,PRD0012,1,426.8,426.8
HITM0006762,HORD002157,PRD0785,1,86.54,86.54
HITM0006763,HORD002157,PRD0222,1,1721.64,1721.64
HITM0008237,HORD002617,PRD0323,1,1220.6,1220.6
HITM0008238,HORD002617,PRD0676,1,45.2,45.2
HITM0008239,HORD002617,PRD0986,1,605.03,605.03
HITM0004315,HORD001386,PRD0065,1,1196.5,1196.5
HITM0004316,HORD001386,PRD0325,1,161.7,161.7
HITM0004317,HORD001386,PRD0066,2,291.03,582.06
HITM0011427,HORD003639,PRD0719,2,192.41,384.82
HITM0011428,HORD003639,PRD0153,1,638.8,638.8
HITM0011429,HORD003639,PRD0750,1,400.34,400.34
HITM0007557,HORD002408,PRD0512,1,853.36,853.36
HITM0007558,HORD002408,PRD0590,1,54.96,54.96
HITM0007559,HORD002408,PRD0255,1,699.0,699.0
HITM0007560,HORD002408,PRD0449,2,168.36,336.72
HITM0007561,HORD002408,PRD0406,1,482.25,482.25
HITM0009858,HORD003133,PRD0281,1,2324.84,2324.84
HITM0009859,HORD003133,PRD0969,1,1212.01,1212.01
HITM0009860,HORD003133,PRD0748,1,432.14,432.14
HITM0009861,HORD003133,PRD0429,1,251.33,251.33
HITM0009862,HORD003133,PRD0770,3,116.43,349.29
HITM0011574,HORD003685,PRD0105,1,325.21,325.21
HITM0011575,HORD003685,PRD0762,1,1016.52,1016.52
HITM0011576,HORD003685,PRD0940,2,51.08,102.16
HITM0003582,HORD001156,PRD0163,1,1426.46,1426.46
HITM0003583,HORD001156,PRD0823,1,1291.29,1291.29
HITM0009831,HORD003124,PRD0129,2,349.4,698.8
HITM0009832,HORD003124,PRD0567,1,179.96,179.96
HITM0009833,HORD003124,PRD0703,1,529.32,529.32
HITM0008722,HORD002768,PRD0168,1,341.32,341.32
HITM0006008,HORD001920,PRD0415,1,111.92,111.92
HITM0006009,HORD001920,PRD0952,1,1618.02,1618.02
HITM0006010,HORD001920,PRD0710,1,193.26,193.26
HITM0002065,HORD000668,PRD0383,1,584.39,584.39
HITM0002066,HORD000668,PRD0271,1,1523.72,1523.72
HITM0002067,HORD000668,PRD0557,1,114.56,114.56
HITM0004970,HORD001592,PRD0188,3,370.0,1110.0
HITM0004971,HORD001592,PRD0052,2,1015.78,2031.56
HITM0004972,HORD001592,PRD0047,1,64.28,64.28
HITM0004973,HORD001592,PRD1000,1,192.28,192.28
HITM0004974,HORD001592,PRD0090,1,99.88,99.88
HITM0007989,HORD002539,PRD0737,2,420.63,841.26
HITM0007990,HORD002539,PRD0230,2,72.62,145.24
HITM0007991,HORD002539,PRD0182,1,331.32,331.32
HITM0003459,HORD001116,PRD0371,1,2628.93,2628.93
HITM0003460,HORD001116,PRD0362,3,1208.57,3625.71
HITM0006687,HORD002136,PRD0257,1,637.63,637.63
HITM0006688,HORD002136,PRD0729,3,496.66,1489.98
HITM0007820,HORD002485,PRD0002,1,455.28,455.28
HITM0007821,HORD002485,PRD0588,2,277.14,554.28
HITM0007822,HORD002485,PRD0832,2,1103.3,2206.6
HITM0007823,HORD002485,PRD0604,2,1031.83,2063.66
HITM0007824,HORD002485,PRD0109,3,429.51,1288.53
HITM0005310,HORD001695,PRD0159,2,1281.12,2562.24
HITM0005311,HORD001695,PRD0718,1,287.05,287.05
HITM0005312,HORD001695,PRD0917,1,624.31,624.31
HITM0008026,HORD002553,PRD0096,1,569.77,569.77
HITM0008027,HORD002553,PRD0565,2,1021.79,2043.58
HITM0008028,HORD002553,PRD0020,1,47.5,47.5
HITM0009624,HORD003055,PRD0400,1,249.11,249.11
HITM0009625,HORD003055,PRD0180,1,386.36,386.36
HITM0009626,HORD003055,PRD0074,1,3772.69,3772.69
HITM0009627,HORD003055,PRD0048,1,165.15,165.15
HITM0013306,HORD004232,PRD0630,1,227.99,227.99
HITM0013307,HORD004232,PRD0008,1,442.13,442.13
HITM0013308,HORD004232,PRD0155,1,171.72,171.72
HITM0013309,HORD004232,PRD0120,2,348.09,696.18
HITM0013310,HORD004232,PRD0990,1,114.18,114.18
HITM0006746,HORD002153,PRD0560,1,176.65,176.65
HITM0006747,HORD002153,PRD0125,1,1104.8,1104.8
HITM0006748,HORD002153,PRD0753,1,377.42,377.42
HITM0006749,HORD002153,PRD0606,1,74.13,74.13
HITM0008105,HORD002578,PRD0911,2,1497.3,2994.6
HITM0008106,HORD002578,PRD0098,1,560.95,560.95
HITM0008107,HORD002578,PRD0833,1,1377.34,1377.34
HITM0001901,HORD000617,PRD0272,1,1161.16,1161.16
HITM0001902,HORD000617,PRD0973,1,703.36,703.36
HITM0001903,HORD000617,PRD0764,1,1928.47,1928.47
HITM0001904,HORD000617,PRD0966,1,819.73,819.73
HITM0010694,HORD003405,PRD0509,1,246.73,246.73
HITM0010695,HORD003405,PRD0120,1,348.09,348.09
HITM0010696,HORD003405,PRD0728,1,504.43,504.43
HITM0010697,HORD003405,PRD0566,3,150.7,452.1
HITM0010698,HORD003405,PRD0726,1,357.63,357.63
HITM0005039,HORD001613,PRD0802,1,1865.37,1865.37
HITM0006534,HORD002088,PRD0928,1,426.54,426.54
HITM0006535,HORD002088,PRD0231,1,1774.07,1774.07
HITM0006536,HORD002088,PRD0886,1,59.21,59.21
HITM0006537,HORD002088,PRD0007,2,1605.29,3210.58
HITM0006538,HORD002088,PRD0049,1,740.34,740.34
HITM0008286,HORD002632,PRD0016,1,594.47,594.47
HITM0008287,HORD002632,PRD0808,2,601.58,1203.16
HITM0008288,HORD002632,PRD0375,1,495.35,495.35
HITM0008289,HORD002632,PRD0520,1,331.38,331.38
HITM0004874,HORD001561,PRD0495,1,752.39,752.39
HITM0004875,HORD001561,PRD0713,2,768.21,1536.42
HITM0004876,HORD001561,PRD0845,1,323.81,323.81
HITM0005879,HORD001881,PRD0724,1,2202.99,2202.99
HITM0005880,HORD001881,PRD0498,1,201.0,201.0
HITM0005881,HORD001881,PRD0277,1,1153.48,1153.48
HITM0005882,HORD001881,PRD0290,2,154.65,309.3
HITM0007173,HORD002287,PRD0713,2,768.21,1536.42
HITM0007174,HORD002287,PRD0683,2,704.09,1408.18
HITM0007175,HORD002287,PRD0348,2,643.07,1286.14
HITM0007176,HORD002287,PRD0440,2,413.05,826.1
HITM0003643,HORD001175,PRD0622,1,780.23,780.23
HITM0003644,HORD001175,PRD0277,1,1153.48,1153.48
HITM0003645,HORD001175,PRD0931,2,1200.5,2401.0
HITM0012971,HORD004131,PRD0015,1,238.76,238.76
HITM0012972,HORD004131,PRD0846,1,671.93,671.93
HITM0012973,HORD004131,PRD0969,1,1212.01,1212.01
HITM0012974,HORD004131,PRD0857,1,160.36,160.36
HITM0004781,HORD001534,PRD0257,1,637.63,637.63
HITM0004782,HORD001534,PRD0876,2,228.97,457.94
HITM0004783,HORD001534,PRD0280,1,105.66,105.66
HITM0004784,HORD001534,PRD0443,3,681.97,2045.91
HITM0000772,HORD000249,PRD0446,1,168.08,168.08
HITM0000773,HORD000249,PRD0340,1,382.9,382.9
HITM0003948,HORD001270,PRD0369,1,429.26,429.26
HITM0003949,HORD001270,PRD0220,1,201.85,201.85
HITM0003950,HORD001270,PRD0976,2,196.82,393.64
HITM0010321,HORD003282,PRD0059,1,602.47,602.47
HITM0010322,HORD003282,PRD0759,1,1399.01,1399.01
HITM0010323,HORD003282,PRD0699,1,373.99,373.99
HITM0010324,HORD003282,PRD0508,1,513.6,513.6
HITM0010325,HORD003282,PRD0282,1,1632.77,1632.77
HITM0012856,HORD004096,PRD0177,2,1216.85,2433.7
HITM0012857,HORD004096,PRD0356,1,365.08,365.08
HITM0012858,HORD004096,PRD0401,1,1079.31,1079.31
HITM0011676,HORD003720,PRD0986,1,605.03,605.03
HITM0011677,HORD003720,PRD0901,1,2926.07,2926.07
HITM0011912,HORD003796,PRD0846,1,671.93,671.93
HITM0011913,HORD003796,PRD0984,1,3872.19,3872.19
HITM0011914,HORD003796,PRD0294,1,4059.32,4059.32
HITM0011915,HORD003796,PRD0163,1,1426.46,1426.46
HITM0003490,HORD001128,PRD0239,1,271.25,271.25
HITM0003491,HORD001128,PRD0559,1,531.55,531.55
HITM0003492,HORD001128,PRD0127,1,599.05,599.05
HITM0003493,HORD001128,PRD0925,1,557.83,557.83
HITM0013475,HORD004288,PRD0980,3,310.02,930.06
HITM0013476,HORD004288,PRD0153,1,638.8,638.8
HITM0013477,HORD004288,PRD0720,1,216.18,216.18
HITM0006590,HORD002105,PRD0656,1,848.87,848.87
HITM0006591,HORD002105,PRD0422,1,359.3,359.3
HITM0006592,HORD002105,PRD0079,1,211.65,211.65
HITM0006593,HORD002105,PRD0770,1,116.43,116.43
HITM0000910,HORD000295,PRD0652,1,1300.01,1300.01
HITM0000911,HORD000295,PRD0843,1,1192.62,1192.62
HITM0000912,HORD000295,PRD0562,2,670.44,1340.88
HITM0005588,HORD001790,PRD0285,2,1110.14,2220.28
HITM0005589,HORD001790,PRD0477,1,1380.73,1380.73
HITM0005590,HORD001790,PRD0466,1,362.96,362.96
HITM0005591,HORD001790,PRD0303,2,1407.52,2815.04
HITM0015630,HORD004981,PRD0700,1,241.67,241.67
HITM0015631,HORD004981,PRD0757,2,1540.4,3080.8
HITM0015632,HORD004981,PRD0530,1,14.38,14.38
HITM0001466,HORD000473,PRD0645,1,262.13,262.13
HITM0001467,HORD000473,PRD0835,1,705.82,705.82
HITM0001468,HORD000473,PRD0437,1,2045.28,2045.28
HITM0001469,HORD000473,PRD0138,1,727.03,727.03
HITM0008336,HORD002647,PRD0437,1,2045.28,2045.28
HITM0008337,HORD002647,PRD0820,1,109.62,109.62
HITM0008338,HORD002647,PRD0926,1,546.12,546.12
HITM0008568,HORD002723,PRD0760,1,36.27,36.27
HITM0008569,HORD002723,PRD0562,1,670.44,670.44
HITM0008570,HORD002723,PRD0848,2,289.88,579.76
HITM0004291,HORD001379,PRD0721,1,2149.9,2149.9
HITM0004292,HORD001379,PRD0886,1,59.21,59.21
HITM0004293,HORD001379,PRD0597,2,2470.13,4940.26
HITM0004294,HORD001379,PRD0623,1,442.62,442.62
HITM0010138,HORD003224,PRD0081,1,3046.5,3046.5
HITM0010139,HORD003224,PRD0909,1,1266.71,1266.71
HITM0002629,HORD000850,PRD0728,1,504.43,504.43
HITM0002630,HORD000850,PRD0775,2,1055.72,2111.44
HITM0002631,HORD000850,PRD0588,1,277.14,277.14
HITM0002632,HORD000850,PRD0016,1,594.47,594.47
HITM0002633,HORD000850,PRD0520,1,331.38,331.38
HITM0000983,HORD000318,PRD0361,1,2730.19,2730.19
HITM0000984,HORD000318,PRD0101,2,1151.85,2303.7
HITM0004158,HORD001338,PRD0206,2,433.31,866.62
HITM0004159,HORD001338,PRD0257,1,637.63,637.63
HITM0004160,HORD001338,PRD0447,1,1044.91,1044.91
HITM0004161,HORD001338,PRD0559,1,531.55,531.55
HITM0005574,HORD001785,PRD0043,1,1338.85,1338.85
HITM0005575,HORD001785,PRD0974,3,3468.15,10404.45
HITM0014088,HORD004481,PRD0072,1,1642.51,1642.51
HITM0014089,HORD004481,PRD0817,1,2026.78,2026.78
HITM0014090,HORD004481,PRD0407,1,2508.69,2508.69
HITM0014091,HORD004481,PRD0086,2,669.12,1338.24
HITM0002570,HORD000831,PRD0442,1,1758.97,1758.97
HITM0002571,HORD000831,PRD0073,1,900.89,900.89
HITM0002572,HORD000831,PRD0070,1,257.34,257.34
HITM0009020,HORD002864,PRD0547,1,1638.11,1638.11
HITM0009021,HORD002864,PRD0654,1,864.76,864.76
HITM0009022,HORD002864,PRD0632,2,372.28,744.56
HITM0002695,HORD000868,PRD0980,1,310.02,310.02
HITM0002696,HORD000868,PRD0597,1,2470.13,2470.13
HITM0002697,HORD000868,PRD0433,2,456.5,913.0
HITM0002698,HORD000868,PRD0586,1,754.59,754.59
HITM0003774,HORD001217,PRD0561,1,1381.26,1381.26
HITM0003775,HORD001217,PRD0030,1,405.09,405.09
HITM0009938,HORD003158,PRD0460,1,19.84,19.84
HITM0009939,HORD003158,PRD0533,1,789.09,789.09
HITM0001776,HORD000578,PRD0215,2,580.92,1161.84
HITM0001777,HORD000578,PRD0386,1,167.3,167.3
HITM0001778,HORD000578,PRD0095,1,699.82,699.82
HITM0011165,HORD003560,PRD0738,1,357.89,357.89
HITM0011166,HORD003560,PRD0002,1,455.28,455.28
HITM0008923,HORD002836,PRD0277,1,1153.48,1153.48
HITM0008924,HORD002836,PRD0233,1,1369.87,1369.87
HITM0001700,HORD000552,PRD0050,2,191.67,383.34
HITM0001701,HORD000552,PRD0029,2,1303.04,2606.08
HITM0003508,HORD001133,PRD0073,1,900.89,900.89
HITM0007093,HORD002264,PRD0997,1,602.38,602.38
HITM0007094,HORD002264,PRD0983,1,1360.95,1360.95
HITM0007095,HORD002264,PRD0189,1,1162.73,1162.73
HITM0010754,HORD003424,PRD0418,2,584.01,1168.02
HITM0010755,HORD003424,PRD0506,2,551.69,1103.38
HITM0010756,HORD003424,PRD0039,1,150.51,150.51
HITM0004893,HORD001568,PRD0033,1,822.86,822.86
HITM0004894,HORD001568,PRD0543,1,336.97,336.97
HITM0004895,HORD001568,PRD0425,1,932.26,932.26
HITM0004896,HORD001568,PRD0857,1,160.36,160.36
HITM0004897,HORD001568,PRD0835,1,705.82,705.82
HITM0010374,HORD003298,PRD0176,2,653.3,1306.6
HITM0010375,HORD003298,PRD0395,1,700.42,700.42
HITM0010376,HORD003298,PRD0196,1,206.29,206.29
HITM0010377,HORD003298,PRD0894,1,2406.75,2406.75
HITM0010409,HORD003309,PRD0873,1,665.62,665.62
HITM0010410,HORD003309,PRD0286,1,725.81,725.81
HITM0010411,HORD003309,PRD0036,1,355.76,355.76
HITM0010412,HORD003309,PRD0530,1,14.38,14.38
HITM0010792,HORD003436,PRD0534,2,781.55,1563.1
HITM0010793,HORD003436,PRD0456,1,690.03,690.03
HITM0010794,HORD003436,PRD0212,2,1821.52,3643.04
HITM0013927,HORD004426,PRD0052,1,1015.78,1015.78
HITM0013928,HORD004426,PRD0850,3,101.36,304.08
HITM0009246,HORD002938,PRD0265,1,1188.22,1188.22
HITM0009247,HORD002938,PRD0860,1,113.03,113.03
HITM0009248,HORD002938,PRD0206,2,433.31,866.62
HITM0009249,HORD002938,PRD0859,1,1242.69,1242.69
HITM0005751,HORD001841,PRD0327,2,122.19,244.38
HITM0005752,HORD001841,PRD0834,1,2475.8,2475.8
HITM0005753,HORD001841,PRD0780,1,297.57,297.57
HITM0008925,HORD002837,PRD0886,1,59.21,59.21
HITM0008926,HORD002837,PRD0637,1,1350.41,1350.41
HITM0008927,HORD002837,PRD0110,1,113.31,113.31
HITM0000249,HORD000084,PRD0845,1,323.81,323.81
HITM0000250,HORD000084,PRD0190,1,248.59,248.59
HITM0000251,HORD000084,PRD0515,1,987.71,987.71
HITM0000252,HORD000084,PRD0755,2,802.94,1605.88
HITM0012132,HORD003871,PRD0383,1,584.39,584.39
HITM0012133,HORD003871,PRD0509,1,246.73,246.73
HITM0014645,HORD004658,PRD0542,1,1879.25,1879.25
HITM0014646,HORD004658,PRD0293,1,1383.27,1383.27
HITM0014647,HORD004658,PRD0079,1,211.65,211.65
HITM0014648,HORD004658,PRD0753,1,377.42,377.42
HITM0014649,HORD004658,PRD0829,1,582.58,582.58
HITM0004261,HORD001368,PRD0592,1,301.86,301.86
HITM0004262,HORD001368,PRD0533,1,789.09,789.09
HITM0004263,HORD001368,PRD0182,1,331.32,331.32
HITM0004264,HORD001368,PRD0091,1,2264.24,2264.24
HITM0009582,HORD003043,PRD0470,3,91.58,274.74
HITM0009583,HORD003043,PRD0709,1,320.78,320.78
HITM0014108,HORD004486,PRD0164,2,649.27,1298.54
HITM0014109,HORD004486,PRD0047,1,64.28,64.28
HITM0014110,HORD004486,PRD0762,1,1016.52,1016.52
HITM0008736,HORD002773,PRD0355,1,714.36,714.36
HITM0008737,HORD002773,PRD0877,1,507.09,507.09
HITM0008738,HORD002773,PRD0089,1,739.15,739.15
HITM0003482,HORD001125,PRD0828,1,745.61,745.61
HITM0003483,HORD001125,PRD0352,3,1553.05,4659.15
HITM0003484,HORD001125,PRD0440,1,413.05,413.05
HITM0004975,HORD001593,PRD0862,1,717.42,717.42
HITM0004976,HORD001593,PRD0220,2,201.85,403.7
HITM0004977,HORD001593,PRD0289,1,1441.37,1441.37
HITM0014623,HORD004652,PRD0618,1,578.42,578.42
HITM0014624,HORD004652,PRD0530,1,14.38,14.38
HITM0014625,HORD004652,PRD0832,2,1103.3,2206.6
HITM0014626,HORD004652,PRD0968,1,1098.76,1098.76
HITM0015664,HORD004992,PRD0140,1,224.98,224.98
HITM0015665,HORD004992,PRD0960,1,322.58,322.58
HITM0015666,HORD004992,PRD0725,1,1037.01,1037.01
HITM0015539,HORD004950,PRD0500,2,408.62,817.24
HITM0015540,HORD004950,PRD0453,1,481.9,481.9
HITM0015541,HORD004950,PRD0410,1,401.28,401.28
HITM0001081,HORD000350,PRD0495,2,752.39,1504.78
HITM0006258,HORD002000,PRD0132,1,691.37,691.37
HITM0006259,HORD002000,PRD0180,3,386.36,1159.08
HITM0006260,HORD002000,PRD0650,1,129.9,129.9
HITM0009763,HORD003103,PRD0630,3,227.99,683.97
HITM0009764,HORD003103,PRD0777,2,2576.34,5152.68
HITM0003696,HORD001191,PRD0050,1,191.67,191.67
HITM0013092,HORD004167,PRD0153,1,638.8,638.8
HITM0013093,HORD004167,PRD0227,1,853.87,853.87
HITM0013094,HORD004167,PRD0360,1,387.48,387.48
HITM0013095,HORD004167,PRD0625,1,840.9,840.9
HITM0013096,HORD004167,PRD0436,1,180.16,180.16
HITM0005664,HORD001811,PRD0262,1,1028.17,1028.17
HITM0005665,HORD001811,PRD0065,1,1196.5,1196.5
HITM0005383,HORD001718,PRD0165,1,567.68,567.68
HITM0005384,HORD001718,PRD0768,1,435.51,435.51
HITM0005427,HORD001734,PRD0732,2,729.81,1459.62
HITM0005428,HORD001734,PRD0370,1,206.12,206.12
HITM0012505,HORD003990,PRD0567,1,179.96,179.96
HITM0012506,HORD003990,PRD0160,2,361.95,723.9
HITM0012507,HORD003990,PRD0020,1,47.5,47.5
HITM0012508,HORD003990,PRD0841,1,2479.75,2479.75
HITM0012509,HORD003990,PRD0719,1,192.41,192.41
HITM0006241,HORD001995,PRD0195,1,715.6,715.6
HITM0006242,HORD001995,PRD0875,1,243.6,243.6
HITM0006243,HORD001995,PRD0886,1,59.21,59.21
HITM0006244,HORD001995,PRD0347,1,1228.43,1228.43
HITM0010076,HORD003202,PRD0050,1,191.67,191.67
HITM0010077,HORD003202,PRD0948,3,581.24,1743.72
HITM0012748,HORD004065,PRD0889,2,478.58,957.16
HITM0012749,HORD004065,PRD0279,2,1450.59,2901.18
HITM0012750,HORD004065,PRD0518,1,271.63,271.63
